ENSG00000243439	0	0	0
ENSG00000218027	0	0	0
ENSG00000272279	0	0	0
ENSG00000280916	0	0	0
ENSG00000054598	50	1	49
ENSG00000112699	424	2	422
ENSG00000285603	0	0	0
ENSG00000250903	45	1	44
ENSG00000236086	0	0	0
ENSG00000286512	1	1	0
ENSG00000272465	0	0	0
ENSG00000287903	0	0	0
ENSG00000280423	0	0	0
ENSG00000228718	0	0	0
ENSG00000164385	0	0	0
ENSG00000145949	5	0	5
ENSG00000124535	1263	3	1260
ENSG00000021355	250	0	250
ENSG00000230438	11	2	9
ENSG00000266750	0	0	0
ENSG00000170542	2771	3	2768
ENSG00000232999	0	0	0
ENSG00000228365	0	0	0
ENSG00000124570	2539	3	2536
ENSG00000244041	8	7	10
ENSG00000124588	627	3	626
ENSG00000224846	1	8	8
ENSG00000271361	0	0	2
ENSG00000274855	0	0	0
ENSG00000232654	16	0	16
ENSG00000217707	0	0	0
ENSG00000229282	0	0	0
ENSG00000137275	1409	2	1411
ENSG00000272277	16	3	17
ENSG00000222248	0	0	0
ENSG00000137274	139	1	230
ENSG00000228170	0	92	0
ENSG00000137267	2382	4	2378
ENSG00000216819	7	0	7
ENSG00000230269	0	0	0
ENSG00000137285	909	1	910
ENSG00000180822	306	39	308
ENSG00000137266	80	9	110
ENSG00000272320	0	0	0
ENSG00000228793	18	0	18
ENSG00000270477	0	0	0
ENSG00000168994	3523	22	3710
ENSG00000270504	285	191	303
ENSG00000219992	0	0	0
ENSG00000238158	0	0	0
ENSG00000233068	0	0	0
ENSG00000145945	110	1	109
ENSG00000260604	1	0	1
ENSG00000218472	0	0	0
ENSG00000217135	0	0	0
ENSG00000217566	0	0	0
ENSG00000216657	7	0	7
ENSG00000279926	0	0	0
ENSG00000272248	0	0	0
ENSG00000230648	0	0	0
ENSG00000112739	255	0	255
ENSG00000145975	0	0	0
ENSG00000185689	0	311	0
ENSG00000198721	538	0	850
ENSG00000254821	0	1	0
ENSG00000234817	2	0	2
ENSG00000237716	0	0	0
ENSG00000216307	0	0	0
ENSG00000285424	12	0	12
ENSG00000231811	14	0	14
ENSG00000287761	0	0	0
ENSG00000201185	0	0	0
ENSG00000285694	8	8	0
ENSG00000260239	4	4	0
ENSG00000270695	0	0	0
ENSG00000260673	0	0	0
ENSG00000205444	0	0	0
ENSG00000217385	0	0	0
ENSG00000153046	1036	5	1031
ENSG00000284823	0	0	0
ENSG00000236336	0	0	0
ENSG00000217030	2	0	2
ENSG00000124787	116	1	119
ENSG00000272142	65	11	66
ENSG00000271978	42	0	50
ENSG00000220685	4	0	4
ENSG00000219607	127	0	127
ENSG00000214113	593	0	593
ENSG00000265083	0	0	0
ENSG00000145982	474	0	474
ENSG00000220446	0	0	0
ENSG00000269985	0	0	0
ENSG00000218574	1	0	1
ENSG00000270174	0	0	0
ENSG00000217239	0	0	0
ENSG00000216360	0	0	0
ENSG00000233064	0	0	0
ENSG00000239472	0	0	0
ENSG00000215057	0	0	0
ENSG00000124785	9	1	8
ENSG00000124491	0	0	0
ENSG00000263572	0	0	0
ENSG00000283616	0	0	0
ENSG00000216863	0	0	0
ENSG00000241216	0	0	0
ENSG00000285717	0	0	0
ENSG00000218868	0	0	0
ENSG00000112799	1	0	1
ENSG00000261211	9	0	9
ENSG00000279368	6	6	0
ENSG00000226281	0	0	0
ENSG00000287497	0	0	0
ENSG00000288046	0	0	0
ENSG00000224532	0	0	0
ENSG00000219986	1	0	1
ENSG00000223342	0	0	0
ENSG00000240936	0	0	0
ENSG00000203498	0	0	0
ENSG00000124782	1170	3	1167
ENSG00000225092	0	0	0
ENSG00000201483	0	0	0
ENSG00000287002	0	0	0
ENSG00000285771	0	0	0
ENSG00000124783	1606	8	1755
ENSG00000238221	0	157	0
ENSG00000164304	1	0	1
ENSG00000219375	2	0	2
ENSG00000220472	15	0	15
ENSG00000230570	0	0	0
ENSG00000124784	277	3	274
ENSG00000233503	2	0	2
ENSG00000219993	1	0	1
ENSG00000234115	0	0	0
ENSG00000261189	58	1	57
ENSG00000096696	3845	0	3845
ENSG00000168566	47	0	47
ENSG00000236512	0	0	0
ENSG00000153162	911	951	921
ENSG00000239264	12	3	9
ENSG00000259040	0	0	0
ENSG00000217746	0	0	0
ENSG00000219294	0	0	0
ENSG00000188428	110	0	110
ENSG00000265818	0	0	0
ENSG00000124802	49	0	49
ENSG00000232234	1	0	1
ENSG00000285216	0	0	0
ENSG00000234763	1	0	1
ENSG00000124786	207	0	207
ENSG00000285219	21	0	21
ENSG00000276019	0	0	0
ENSG00000225775	0	0	0
ENSG00000181355	0	0	0
ENSG00000216368	0	0	0
ENSG00000229765	0	0	0
ENSG00000221583	0	0	0
ENSG00000216781	0	0	0
ENSG00000137203	72	4	93
ENSG00000285278	10	20	14
ENSG00000229950	4	1	4
ENSG00000228478	0	0	0
ENSG00000285759	0	0	0
ENSG00000183674	0	0	0
ENSG00000229401	0	0	0
ENSG00000263705	0	0	0
ENSG00000238076	1	0	1
ENSG00000231056	1	0	1
ENSG00000111846	278	1	277
ENSG00000237685	2	0	2
ENSG00000216359	0	0	0
ENSG00000217181	0	0	0
ENSG00000205318	0	0	0
ENSG00000285763	2	1	1
ENSG00000137434	15	0	15
ENSG00000201048	0	0	0
ENSG00000111845	371	0	371
ENSG00000111843	3565	3	3562
ENSG00000272097	5	4	1
ENSG00000137210	501	1	520
ENSG00000272162	0	0	0
ENSG00000222383	0	0	0
ENSG00000111837	2	23	2
ENSG00000124827	0	0	0
ENSG00000235051	0	0	0
ENSG00000153157	1	0	1
ENSG00000197977	196	1	195
ENSG00000274541	0	0	0
ENSG00000230314	2	0	2
ENSG00000224531	211	4	207
ENSG00000244476	0	0	0
ENSG00000271245	0	0	0
ENSG00000247925	0	69	0
ENSG00000111859	1568	2	1635
ENSG00000287920	0	0	0
ENSG00000242753	0	0	0
ENSG00000233656	0	0	0
ENSG00000202313	0	0	0
ENSG00000218020	0	0	0
ENSG00000205269	14	1	13
ENSG00000271897	1	0	1
ENSG00000277473	0	0	0
ENSG00000207419	0	0	0
ENSG00000111863	20	0	23
ENSG00000287593	0	3	0
ENSG00000234427	2	0	2
ENSG00000215124	0	0	0
ENSG00000225102	0	0	0
ENSG00000229896	3	0	3
ENSG00000095951	426	1	425
ENSG00000078401	1380	3	1377
ENSG00000218893	0	0	0
ENSG00000223321	0	0	0
ENSG00000212802	5	0	5
ENSG00000234015	0	0	0
ENSG00000112137	142	2	152
ENSG00000206702	0	0	0
ENSG00000215022	4	6	4
ENSG00000145979	428	0	428
ENSG00000272379	0	5	1
ENSG00000145990	173	1	179
ENSG00000237786	1	7	1
ENSG00000218265	0	0	0
ENSG00000202351	0	0	0
ENSG00000124523	232	22	234
ENSG00000261071	0	2	22
ENSG00000225921	811	84	823
ENSG00000010017	432	17	511
ENSG00000286316	0	0	0
ENSG00000050393	270	0	270
ENSG00000272209	0	0	0
ENSG00000180537	5	0	5
ENSG00000220868	0	0	0
ENSG00000233981	0	0	0
ENSG00000112149	297	0	297
ENSG00000285639	0	0	0
ENSG00000238987	0	0	0
ENSG00000286281	0	0	0
ENSG00000230631	0	0	0
ENSG00000226673	0	0	0
ENSG00000237346	0	0	0
ENSG00000234540	0	0	0
ENSG00000286277	0	0	0
ENSG00000229646	0	0	0
ENSG00000206960	0	0	0
ENSG00000234261	0	0	0
ENSG00000216754	0	0	0
ENSG00000242989	0	0	0
ENSG00000271888	2	0	2
ENSG00000008083	314	0	314
ENSG00000235488	0	0	0
ENSG00000201367	0	0	0
ENSG00000201519	0	0	0
ENSG00000277411	2	0	2
ENSG00000047579	616	0	616
ENSG00000287626	0	0	0
ENSG00000214027	1	0	1
ENSG00000232947	0	0	0
ENSG00000274212	0	0	0
ENSG00000217585	0	0	0
ENSG00000007944	241	0	241
ENSG00000263712	0	0	0
ENSG00000218073	0	0	0
ENSG00000217078	0	0	0
ENSG00000216364	0	0	0
ENSG00000251831	0	0	0
ENSG00000207193	0	0	0
ENSG00000137198	1214	1	1213
ENSG00000282024	0	0	0
ENSG00000124788	407	10	397
ENSG00000229931	6	1	5
ENSG00000272341	1	0	1
ENSG00000287347	0	0	0
ENSG00000286631	0	0	0
ENSG00000287359	1	0	1
ENSG00000230873	2	0	2
ENSG00000287559	2	2	0
ENSG00000112183	20	0	20
ENSG00000219314	0	0	0
ENSG00000112186	771	3	768
ENSG00000184612	2	1	1
ENSG00000218359	0	0	0
ENSG00000286885	0	0	0
ENSG00000137414	128	0	128
ENSG00000124789	773	88	806
ENSG00000206881	0	0	0
ENSG00000272269	47	33	135
ENSG00000201415	0	0	0
ENSG00000201442	0	0	0
ENSG00000137177	500	2	498
ENSG00000220920	0	0	0
ENSG00000187566	68	0	68
ENSG00000137364	143	0	143
ENSG00000165097	190	0	190
ENSG00000124795	160	0	160
ENSG00000199715	0	0	0
ENSG00000278102	0	0	0
ENSG00000200681	0	0	0
ENSG00000217414	0	0	0
ENSG00000218976	0	0	0
ENSG00000137393	88	1	87
ENSG00000283408	0	0	0
ENSG00000207775	0	0	0
ENSG00000217379	0	0	0
ENSG00000231662	0	0	0
ENSG00000228412	9	5	4
ENSG00000218643	0	0	0
ENSG00000201523	0	0	0
ENSG00000214012	2	0	2
ENSG00000217314	0	0	0
ENSG00000200957	0	0	0
ENSG00000172201	299	4	295
ENSG00000287138	0	0	0
ENSG00000229700	0	0	0
ENSG00000172197	81	0	82
ENSG00000227803	1	1	1
ENSG00000287614	0	0	0
ENSG00000286590	1	0	1
ENSG00000287483	0	0	0
ENSG00000112242	491	4	487
ENSG00000240869	0	0	0
ENSG00000224707	0	0	0
ENSG00000222431	0	0	0
ENSG00000201683	0	0	0
ENSG00000145996	317	0	317
ENSG00000225832	0	0	0
ENSG00000233848	0	0	0
ENSG00000252046	0	0	0
ENSG00000287404	0	0	0
ENSG00000227089	0	0	0
ENSG00000286368	0	0	0
ENSG00000280989	0	0	0
ENSG00000231754	0	0	0
ENSG00000283480	1	5	1
ENSG00000124766	1411	10	1406
ENSG00000220771	0	0	0
ENSG00000272168	6	0	6
ENSG00000280443	0	0	0
ENSG00000222515	0	0	0
ENSG00000260455	0	0	0
ENSG00000219404	0	0	0
ENSG00000172179	0	0	0
ENSG00000112273	0	0	0
ENSG00000228772	0	0	0
ENSG00000286954	0	0	0
ENSG00000233358	0	0	0
ENSG00000218476	0	0	0
ENSG00000207394	0	0	0
ENSG00000235743	0	0	0
ENSG00000219453	0	0	0
ENSG00000278128	0	0	0
ENSG00000218512	0	0	0
ENSG00000220748	0	0	0
ENSG00000219582	0	0	0
ENSG00000152954	0	0	0
ENSG00000251830	0	0	0
ENSG00000146038	0	0	0
ENSG00000146049	0	0	0
ENSG00000202050	0	0	0
ENSG00000124532	564	0	607
ENSG00000112293	14	43	14
ENSG00000112294	200	1	199
ENSG00000137261	2	0	2
ENSG00000218186	1	0	1
ENSG00000111802	237	2	235
ENSG00000112304	245	28	370
ENSG00000272345	1	138	2
ENSG00000112308	1089	0	1103
ENSG00000272402	0	0	0
ENSG00000224164	0	0	0
ENSG00000218806	0	0	0
ENSG00000112312	174	1	173
ENSG00000260286	0	0	0
ENSG00000282804	0	0	0
ENSG00000111913	34	0	34
ENSG00000217083	0	0	0
ENSG00000214975	2	0	2
ENSG00000286633	0	0	0
ENSG00000220517	0	0	0
ENSG00000244618	0	0	0
ENSG00000229313	0	0	0
ENSG00000223623	0	0	0
ENSG00000168405	0	0	0
ENSG00000285801	0	0	0
ENSG00000219682	0	0	0
ENSG00000262400	0	0	0
ENSG00000217805	0	0	0
ENSG00000219681	0	0	0
ENSG00000271108	0	0	0
ENSG00000216718	0	0	0
ENSG00000213972	0	0	0
ENSG00000079691	145	0	145
ENSG00000207286	0	0	0
ENSG00000207490	0	0	0
ENSG00000286933	0	0	0
ENSG00000079689	1	0	1
ENSG00000217408	0	0	0
ENSG00000164508	0	0	0
ENSG00000146047	0	0	0
ENSG00000178762	0	0	0
ENSG00000216436	0	0	0
ENSG00000146039	1	0	1
ENSG00000124568	0	0	0
ENSG00000124564	0	0	0
ENSG00000242387	0	0	0
ENSG00000277410	0	0	0
ENSG00000112337	3	0	3
ENSG00000112343	855	0	907
ENSG00000272558	0	52	0
ENSG00000272462	13	0	13
ENSG00000272810	0	0	0
ENSG00000224447	0	0	0
ENSG00000124610	0	0	0
ENSG00000275714	0	0	0
ENSG00000278637	0	0	0
ENSG00000278705	0	0	0
ENSG00000286522	1	0	1
ENSG00000278463	1	0	1
ENSG00000276410	0	0	0
ENSG00000234816	0	0	0
ENSG00000287080	0	0	0
ENSG00000187837	980	7	973
ENSG00000010704	353	7	346
ENSG00000197061	4	0	4
ENSG00000187475	3	0	3
ENSG00000180596	29	0	29
ENSG00000180573	548	1	547
ENSG00000168298	12	0	12
ENSG00000158373	101	0	101
ENSG00000283064	3	10	5
ENSG00000217159	0	0	0
ENSG00000274290	4	2	14
ENSG00000277157	1	0	1
ENSG00000216331	2	11	0
ENSG00000282988	15	0	24
ENSG00000197409	0	0	0
ENSG00000196866	0	0	0
ENSG00000277224	1	0	1
ENSG00000217275	3	0	3
ENSG00000276966	14	0	14
ENSG00000273802	62	0	62
ENSG00000277075	29	2	27
ENSG00000277720	0	0	0
ENSG00000274750	35	0	35
ENSG00000218281	0	0	0
ENSG00000124575	0	0	0
ENSG00000274618	0	0	0
ENSG00000275663	0	0	0
ENSG00000277775	0	0	0
ENSG00000275713	7	0	7
ENSG00000273983	5	0	5
ENSG00000218690	0	0	0
ENSG00000278588	0	0	0
ENSG00000158406	94	0	94
ENSG00000220875	0	0	0
ENSG00000287050	0	0	0
ENSG00000186470	870	3	867
ENSG00000124508	787	2	785
ENSG00000026950	1281	1	1280
ENSG00000124549	110	1	109
ENSG00000111801	321	1	320
ENSG00000112763	2979	10	2969
ENSG00000284688	0	0	0
ENSG00000124557	3	3	0
ENSG00000199289	0	0	0
ENSG00000228223	55	0	55
ENSG00000182952	847	0	847
ENSG00000284607	0	0	0
ENSG00000146109	1883	1	1882
ENSG00000275846	0	0	0
ENSG00000271071	0	0	0
ENSG00000181315	7	0	7
ENSG00000285571	0	0	0
ENSG00000261584	0	0	0
ENSG00000241549	0	0	0
ENSG00000243307	0	0	0
ENSG00000224843	25	2	38
ENSG00000272312	0	0	0
ENSG00000287966	2	13	4
ENSG00000220581	0	0	0
ENSG00000216762	0	0	0
ENSG00000219770	0	0	0
ENSG00000222800	0	0	0
ENSG00000272468	5	0	5
ENSG00000124635	96	0	96
ENSG00000196787	30	0	30
ENSG00000276180	180	341	2
ENSG00000197903	114	0	277
ENSG00000274997	2	0	2
ENSG00000265565	0	0	0
ENSG00000174572	0	0	0
ENSG00000112812	78	0	78
ENSG00000270935	0	0	0
ENSG00000158553	0	0	0
ENSG00000220758	0	0	0
ENSG00000204789	1	0	1
ENSG00000124613	35	0	35
ENSG00000271755	2	0	2
ENSG00000237154	0	0	0
ENSG00000096654	16	0	26
ENSG00000285849	0	10	0
ENSG00000286652	1	0	1
ENSG00000285703	0	0	0
ENSG00000278332	0	0	0
ENSG00000270666	0	0	0
ENSG00000218347	0	0	0
ENSG00000219738	0	0	0
ENSG00000206671	0	0	0
ENSG00000216676	1	0	1
ENSG00000287674	0	0	0
ENSG00000281706	27	1	26
ENSG00000216915	0	0	0
ENSG00000287252	0	0	0
ENSG00000218069	0	0	0
ENSG00000217862	0	0	0
ENSG00000185130	3	0	3
ENSG00000196747	2	0	2
ENSG00000278828	38	0	38
ENSG00000276368	1	0	1
ENSG00000273703	0	0	0
ENSG00000197238	0	0	0
ENSG00000273542	1	0	1
ENSG00000233822	34	2	34
ENSG00000275221	0	0	2
ENSG00000217646	0	0	0
ENSG00000276903	0	0	0
ENSG00000184357	2	1	1
ENSG00000275379	1	0	1
ENSG00000275126	0	0	0
ENSG00000197153	0	0	0
ENSG00000278677	0	0	0
ENSG00000274641	1	0	1
ENSG00000238610	0	0	0
ENSG00000168131	0	0	0
ENSG00000168126	0	0	0
ENSG00000124657	0	0	0
ENSG00000214374	0	0	0
ENSG00000216629	0	0	0
ENSG00000217539	0	0	0
ENSG00000269293	74	9	78
ENSG00000199851	0	0	0
ENSG00000217315	0	0	0
ENSG00000187763	0	0	0
ENSG00000182477	0	0	0
ENSG00000220721	0	0	0
ENSG00000272009	1	0	2
ENSG00000197279	4	1	4
ENSG00000219891	11	10	1
ENSG00000219392	0	0	0
ENSG00000196812	18	1	27
ENSG00000261839	0	3	0
ENSG00000198315	139	0	139
ENSG00000226314	1	0	1
ENSG00000280107	0	0	0
ENSG00000216901	0	0	0
ENSG00000218016	0	0	0
ENSG00000176933	13	0	13
ENSG00000137185	311	1	310
ENSG00000187626	194	1	193
ENSG00000189134	3	0	3
ENSG00000197062	75	0	75
ENSG00000276302	0	0	0
ENSG00000137338	97	0	97
ENSG00000273712	0	0	0
ENSG00000270326	0	0	0
ENSG00000235109	50	2	48
ENSG00000189298	92	0	92
ENSG00000158691	55	0	55
ENSG00000251877	0	0	0
ENSG00000187987	8	0	8
ENSG00000231162	0	0	0
ENSG00000219262	0	0	0
ENSG00000287804	0	0	0
ENSG00000286819	0	0	0
ENSG00000198704	0	0	0
ENSG00000224586	0	0	0
ENSG00000232040	27	1	27
ENSG00000246350	0	0	1
ENSG00000271440	0	0	0
ENSG00000287279	0	0	0
ENSG00000235570	0	0	0
ENSG00000237425	1	0	1
ENSG00000235559	1	0	1
ENSG00000225173	3	2	1
ENSG00000225595	0	0	0
ENSG00000213916	0	0	0
ENSG00000233366	0	0	0
ENSG00000224157	0	0	0
ENSG00000204713	2861	3	2858
ENSG00000212240	0	0	0
ENSG00000204709	0	0	0
ENSG00000228666	3	0	3
ENSG00000263426	0	0	0
ENSG00000227214	2	0	2
ENSG00000244349	6	0	6
ENSG00000197935	18	0	18
ENSG00000223677	0	0	0
ENSG00000277661	0	0	0
ENSG00000204704	0	0	0
ENSG00000236909	0	0	0
ENSG00000228364	2	0	2
ENSG00000204703	0	0	0
ENSG00000204702	0	0	0
ENSG00000204701	0	0	0
ENSG00000227206	0	0	0
ENSG00000203492	0	0	0
ENSG00000284656	0	0	0
ENSG00000204700	0	0	0
ENSG00000224233	0	0	0
ENSG00000230598	0	0	0
ENSG00000197171	0	0	0
ENSG00000213911	0	0	0
ENSG00000204697	0	0	0
ENSG00000242524	0	0	0
ENSG00000204695	0	0	0
ENSG00000230056	0	0	0
ENSG00000243729	0	0	0
ENSG00000112462	0	0	0
ENSG00000280236	0	0	0
ENSG00000251608	0	0	0
ENSG00000204694	0	0	0
ENSG00000206474	0	0	0
ENSG00000277881	0	0	0
ENSG00000204688	0	0	0
ENSG00000225797	0	0	0
ENSG00000230164	0	0	0
ENSG00000204687	0	0	0
ENSG00000213900	0	0	0
ENSG00000229274	0	0	0
ENSG00000224582	0	0	0
ENSG00000229281	0	0	0
ENSG00000237988	5	32	0
ENSG00000213886	0	0	0
ENSG00000204681	327	0	327
ENSG00000232173	0	0	0
ENSG00000227609	0	0	0
ENSG00000201330	0	0	0
ENSG00000231301	0	0	0
ENSG00000204657	0	0	0
ENSG00000235238	1	0	1
ENSG00000204655	0	0	0
ENSG00000204644	0	0	0
ENSG00000233916	0	0	0
ENSG00000204642	2103	5	2765
ENSG00000225864	0	632	2
ENSG00000214922	0	13	0
ENSG00000239257	0	0	0
ENSG00000273340	8	0	8
ENSG00000227758	0	0	0
ENSG00000199290	0	0	0
ENSG00000235821	1	0	1
ENSG00000272236	0	0	0
ENSG00000285761	3	1	2
ENSG00000270896	0	0	0
ENSG00000181126	9	0	10
ENSG00000176998	0	1	0
ENSG00000261548	1	0	1
ENSG00000213880	0	0	0
ENSG00000237042	0	0	0
ENSG00000204632	361	0	406
ENSG00000229142	0	91	0
ENSG00000285799	11	0	11
ENSG00000281831	0	0	0
ENSG00000230521	4	2565	4
ENSG00000206341	679	7	2780
ENSG00000231130	3	0	3
ENSG00000233677	0	0	0
ENSG00000235963	0	0	0
ENSG00000227262	3	249	4
ENSG00000230795	10	2	258
ENSG00000228078	2	0	2
ENSG00000206503	17294	32	24161
ENSG00000227766	1	6874	26
ENSG00000235290	39	0	39
ENSG00000229390	0	0	0
ENSG00000204625	0	0	0
ENSG00000238024	0	0	0
ENSG00000224312	0	0	0
ENSG00000204623	21	1668	40
ENSG00000204622	1	6	866
ENSG00000237669	2	14	2
ENSG00000232757	0	0	0
ENSG00000278104	0	1	0
ENSG00000275856	0	0	0
ENSG00000066379	763	4	1000
ENSG00000278773	0	0	0
ENSG00000204619	1827	10	1932
ENSG00000204618	30	144	1
ENSG00000204616	0	0	0
ENSG00000231226	0	0	0
ENSG00000252228	0	0	0
ENSG00000204614	0	0	0
ENSG00000204613	2	2	0
ENSG00000204610	0	0	0
ENSG00000234127	4247	8	4239
ENSG00000233892	5	0	5
ENSG00000270604	2	0	4
ENSG00000236475	0	2	0
ENSG00000243753	2145	78	2146
ENSG00000280128	11	0	11
ENSG00000231074	545	18	657
ENSG00000204599	271	37	283
ENSG00000248167	0	0	0
ENSG00000241370	2	0	2
ENSG00000224372	0	0	0
ENSG00000224486	0	0	0
ENSG00000236405	0	0	0
ENSG00000226577	0	0	0
ENSG00000286301	0	0	0
ENSG00000229068	0	0	0
ENSG00000224936	0	0	0
ENSG00000236603	0	0	0
ENSG00000204592	22916	27	22889
ENSG00000235781	0	0	0
ENSG00000204590	2925	6	2930
ENSG00000204576	599	10	600
ENSG00000204574	3347	13	3334
ENSG00000216101	0	0	0
ENSG00000204569	2719	1	2718
ENSG00000204568	2115	1	2114
ENSG00000137343	184	0	184
ENSG00000228415	0	0	0
ENSG00000204564	218	26	207
ENSG00000204560	2297	10	2302
ENSG00000146112	9825	35	9790
ENSG00000137404	444	3	441
ENSG00000230449	0	0	0
ENSG00000137337	1151	3	1306
ENSG00000224328	0	158	0
ENSG00000196230	41121	72	60738
ENSG00000272540	3	19682	10
ENSG00000137312	5365	5	5360
ENSG00000201988	0	0	0
ENSG00000272273	1	2047	14
ENSG00000137331	4662	22	8987
ENSG00000228022	4	2285	6
ENSG00000263608	0	0	0
ENSG00000214894	3	0	3
ENSG00000237923	0	0	0
ENSG00000202241	0	0	0
ENSG00000237775	0	0	0
ENSG00000204580	5346	12	5334
ENSG00000284370	0	0	0
ENSG00000213780	8	0	8
ENSG00000288473	0	0	0
ENSG00000137411	4	0	4
ENSG00000196260	0	0	0
ENSG00000252761	0	0	0
ENSG00000168631	0	0	0
ENSG00000233529	0	0	0
ENSG00000275906	0	0	0
ENSG00000204544	0	0	0
ENSG00000261272	1	1	1
ENSG00000228789	1	1	1
ENSG00000222895	0	0	0
ENSG00000204542	0	0	0
ENSG00000204540	45	0	57
ENSG00000204539	0	11	0
ENSG00000204538	2	1	2
ENSG00000238211	0	0	0
ENSG00000204536	433	0	433
ENSG00000137310	519	2	519
ENSG00000204531	2	4	0
ENSG00000204528	0	0	0
ENSG00000272501	11	0	12
ENSG00000206344	8	1	11
ENSG00000271821	0	3	0
ENSG00000255726	0	0	0
ENSG00000255899	0	0	0
ENSG00000204525	44920	73	44848
ENSG00000234745	80951	79	96433
ENSG00000214892	0	0	0
ENSG00000227939	11	0	11
ENSG00000231402	0	0	0
ENSG00000256166	0	0	0
ENSG00000229836	0	0	0
ENSG00000277402	56	0	56
ENSG00000271581	2	16357	35
ENSG00000228432	0	0	0
ENSG00000285647	0	0	0
ENSG00000201658	0	0	0
ENSG00000230994	0	0	0
ENSG00000223702	0	0	0
ENSG00000225851	0	0	0
ENSG00000272221	23	0	24
ENSG00000204520	2016	27	1990
ENSG00000206337	807	0	809
ENSG00000199332	0	0	0
ENSG00000230174	0	0	0
ENSG00000233902	0	2	0
ENSG00000286940	15	12	7
ENSG00000204516	491	0	495
ENSG00000201680	0	0	0
ENSG00000256851	0	0	0
ENSG00000219797	81	0	81
ENSG00000225499	0	0	0
ENSG00000204511	1	2	0
ENSG00000254870	0	0	0
ENSG00000198563	624	4	620
ENSG00000201785	0	0	0
ENSG00000265236	0	0	0
ENSG00000234006	2	3	2
ENSG00000213760	18	205	16
ENSG00000204498	1072	0	1275
ENSG00000226979	12	1	12
ENSG00000232810	150	0	150
ENSG00000227507	25	8	17
ENSG00000204482	11	0	11
ENSG00000204475	0	0	0
ENSG00000230622	1	0	1
ENSG00000204472	8	0	8
ENSG00000204469	16716	28	16689
ENSG00000200816	0	0	0
ENSG00000274494	1	1	0
ENSG00000204463	9589	6	9754
ENSG00000204444	30	175	25
ENSG00000204439	814	1	1000
ENSG00000227198	0	187	0
ENSG00000204438	910	81	907
ENSG00000201207	0	0	0
ENSG00000204435	1058	4	1055
ENSG00000263020	0	0	0
ENSG00000240053	4	0	4
ENSG00000204428	22	1	21
ENSG00000204427	34	0	34
ENSG00000204422	0	0	0
ENSG00000266776	0	0	0
ENSG00000204424	0	0	0
ENSG00000250641	0	0	0
ENSG00000255552	0	0	0
ENSG00000244355	0	0	0
ENSG00000204420	10	10	0
ENSG00000204421	0	0	0
ENSG00000213722	1891	2	1889
ENSG00000213719	23549	36	23516
ENSG00000204410	1	3	0
ENSG00000255152	0	0	0
ENSG00000252743	0	0	0
ENSG00000228727	0	0	0
ENSG00000235663	0	5	1
ENSG00000204396	18	0	18
ENSG00000204394	7399	10	7389
ENSG00000201555	0	0	0
ENSG00000204392	826	1	825
ENSG00000204390	44	0	44
ENSG00000204389	756	3	753
ENSG00000204388	607	0	607
ENSG00000285565	0	0	0
ENSG00000204387	498	1	497
ENSG00000201823	1	0	1
ENSG00000201754	0	0	0
ENSG00000204386	4017	2	4015
ENSG00000204385	1	0	1
ENSG00000237080	0	395	0
ENSG00000204371	1443	2	1835
ENSG00000166278	6	12	5
ENSG00000204366	98	1	108
ENSG00000244255	0	0	0
ENSG00000281756	0	0	0
ENSG00000243649	45	4	41
ENSG00000204356	3084	16	3069
ENSG00000284446	0	0	0
ENSG00000204351	2524	2	2522
ENSG00000204348	621	56	706
ENSG00000204344	419	124	436
ENSG00000244731	6	0	6
ENSG00000233627	0	0	0
ENSG00000204338	7	0	7
ENSG00000248290	0	0	0
ENSG00000250535	1	0	1
ENSG00000224389	3	0	4
ENSG00000229776	0	1	0
ENSG00000231852	1	0	1
ENSG00000168477	129	0	129
ENSG00000252512	0	0	0
ENSG00000284829	0	0	0
ENSG00000286974	1	1	0
ENSG00000213676	3051	1	3050
ENSG00000204315	258	1	257
ENSG00000204314	12	0	12
ENSG00000285085	0	5	0
ENSG00000284954	3	4	4
ENSG00000221988	601	1	603
ENSG00000258388	3	1655	0
ENSG00000241404	7	0	7
ENSG00000204310	1692	9	3438
ENSG00000284469	1	0	1
ENSG00000204308	898	0	898
ENSG00000277264	0	0	0
ENSG00000204305	56	10	46
ENSG00000204304	1646	3	1643
ENSG00000273333	0	0	0
ENSG00000213654	883	7	876
ENSG00000204301	323	0	323
ENSG00000225914	0	0	0
ENSG00000204296	0	0	0
ENSG00000237285	1	0	1
ENSG00000223335	0	0	0
ENSG00000204290	0	0	0
ENSG00000204287	0	0	0
ENSG00000196301	0	0	0
ENSG00000198502	0	0	0
ENSG00000251916	0	0	0
ENSG00000229391	1	1	0
ENSG00000196126	3	0	3
ENSG00000196735	0	0	0
ENSG00000179344	2	0	3
ENSG00000223534	0	1	0
ENSG00000235040	0	0	0
ENSG00000232080	0	0	0
ENSG00000226030	0	0	0
ENSG00000237541	0	0	0
ENSG00000263649	0	0	0
ENSG00000232629	0	0	0
ENSG00000241106	8	0	8
ENSG00000250264	0	0	0
ENSG00000204267	1775	0	1775
ENSG00000204264	3598	11	3662
ENSG00000204261	44	4086	74
ENSG00000240065	2146	2	2145
ENSG00000168394	13966	46	17970
ENSG00000234515	1	1	0
ENSG00000235301	0	0	0
ENSG00000242574	5	0	5
ENSG00000248993	0	0	0
